TIMESTAMP,AZ,DIF,GHI,Temp,WS,ZE,GHI_GND,IDC_GND,PAC_GND,PDC_GND,POA_GND,T_GND,VDC_GND,VPV_GND
2017-06-20 12:00:00-05:00,14.715600000000002,290.0809797190003,870.2462641933922,27.30799999999999,4.1077,16.564333333333334,901.2656645114749,631.6033333333336,177.16500000000002,197.02033333333335,939.0436154849457,28.824166666666663,318.8066666666666,320.19999999999993
2017-06-20 13:00:00-05:00,51.68183333333334,367.08097987704815,698.7340995284969,27.583833333333324,3.519966666666667,23.00016666666666,623.2159576652587,440.99833333333333,125.61750000000002,142.5205,641.9575941777535,28.906333333333336,326.5566666666667,328.27000000000015
2017-06-20 14:00:00-05:00,71.83483333333334,256.0150663731461,703.4243177920994,28.07749999999999,3.35055,33.2305,704.3335924268808,513.5083333333336,144.08800000000002,162.21416666666659,713.6527466019116,29.370833333333323,320.86,322.4383333333333
2017-06-20 15:00:00-05:00,84.4335,192.01506620971048,691.3264605025619,28.372666666666664,3.9369333333333327,44.57916666666667,629.1324103833506,490.2900000000001,138.26216666666662,154.46933333333334,627.0327830722131,29.73966666666666,315.24833333333316,317.04500000000013
2017-06-20 16:00:00-05:00,94.10833333333333,174.13559224870468,446.2001882362551,28.095166666666646,4.086549999999998,56.17533333333336,445.9618436768818,346.1183333333333,97.82466666666664,112.37683333333331,433.8507507009266,29.140833333333326,324.9700000000002,326.70333333333326
2017-06-20 17:00:00-05:00,102.73166666666665,140.47834350115383,199.74343268642676,27.092000000000006,3.416683333333334,67.64416666666668,160.23737152215443,136.94833333333335,32.8955,45.57983333333333,149.14915491087916,27.733166666666662,333.57,335.5666666666666
2017-06-20 18:00:00-05:00,111.23333333333332,79.09792872135246,113.96617684916413,26.715,3.2604166666666656,78.70616666666666,104.6448544843996,78.16783333333336,15.791266666666667,26.34128333333334,86.64985537540129,27.093833333333336,340.4666666666666,342.48500000000007
2017-06-20 19:00:00-05:00,118.25714285714285,12.400322955303174,5.860875643195532,25.70514285714286,3.050285714285714,86.90857142857142,0.21045343956296086,21.37828571428572,0.38725714285714286,6.768228571428571,7.32498103741176,25.80942857142857,328.62571428571437,330.66285714285704
2017-06-21 04:00:00-05:00,-120.075,10.743879497387988,4.72903350474186,19.382499999999997,0.3914166666666667,88.8,-0.7722282852980403,2.5798333333333336,0.3741666666666667,0.8245833333333333,5.015410442662703,18.830833333333334,332.7166666666667,334.27500000000003
2017-06-21 05:00:00-05:00,-114.63666666666667,34.44067797081619,75.99450829049647,19.83299999999999,0.5767166666666663,82.80400000000002,21.814459293944303,13.581483333333335,2.914766666666666,4.818933333333332,26.718969027557613,19.940999999999995,360.8866666666668,362.76166666666666
2017-06-21 06:00:00-05:00,-106.00999999999999,65.24293840268238,248.33248623625138,20.933666666666667,1.5313500000000002,72.00416666666666,188.69893532348138,98.1206666666667,29.558500000000002,34.347666666666676,161.95012598776117,22.418499999999998,351.2900000000001,353.27000000000004
2017-06-21 07:00:00-05:00,-97.52166666666666,84.19397355472978,443.1386656921306,22.167499999999997,2.0822666666666665,60.65883333333334,412.6312790139967,268.6533333333333,84.5981666666667,91.25983333333332,384.87344608037887,23.741666666666667,340.86999999999995,342.6933333333333
2017-06-21 08:00:00-05:00,-88.39999999999996,109.42937885525089,637.3713621618444,24.295999999999992,2.06375,49.077333333333335,603.9122231518855,453.69999999999993,136.59333333333336,147.56666666666666,597.1196400236324,25.921166666666657,325.73666666666674,327.6233333333333
2017-06-21 09:00:00-05:00,-77.26783333333334,146.55743817151605,709.5067705261496,26.093666666666664,3.314400000000002,37.57116666666666,671.804956381909,523.3816666666668,150.39083333333332,164.29800000000003,679.9962635188141,27.760166666666674,314.4166666666666,316.2683333333333
2017-06-21 10:00:00-05:00,-60.924666666666674,403.5009430851193,741.124238573981,27.098833333333335,3.4099999999999993,26.734666666666666,690.962153250466,484.83333333333337,140.43800000000002,155.85333333333338,696.1427083099612,28.54816666666668,326.3400000000001,328.32833333333326
2017-06-21 11:00:00-05:00,-31.507000000000012,357.83992491648473,527.9401155525057,27.270499999999988,4.013916666666668,18.305833333333332,571.6687263934327,397.08,114.29216666666665,129.112,592.948543612358,28.64033333333334,331.36833333333345,333.2866666666667
2017-06-21 12:00:00-05:00,14.546766666666665,408.9962336078651,772.0570601191092,28.0935,3.378816666666666,16.553999999999995,781.5900742917961,540.1583333333333,154.98333333333332,172.0128333333333,810.0868583337884,29.61966666666666,321.79666666666674,323.6000000000001
